<<<<<<< HEAD
brand_id,brand_name,product_name,product_id,price,category,subcategory,average_rating,amount_sold,total_recommended_count,total_repurchase_no_count,total_repurchase_yes_count,purchase_power,revenue
504,avoskin,YSB Serum Infused Cleanser Spirulina + Witch Hazel + Glycolic Acid,102891,109900,Skincare, Face Wash,4.5875,40,38,5,24,medium,4396000
504,avoskin,YSB Serum Spirulina + Witch Hazel + Glycolic Acid + Niacinamide (30 ml),100240,143200,Skincare, Face Serum,4.580357142857142,28,27,2,16,medium,4009600
504,avoskin,Miraculous Divine Aura Ampoule X Paola Serena,92251,320800,Skincare, Ampoule,4.707831325301205,83,80,3,73,medium,26626400
504,avoskin,Miraculous Divine Aura Liquid Ampoule Sheet Mask,92253,54400,Skincare, Sheet Mask,4.614035087719298,57,53,5,42,low,3100800
504,avoskin,Miraculous Refining Series,84342,492900,Chăm sóc da, Set Chăm sóc da,4.0,1,1,0,1,medium,492900
504,avoskin,Miraculous Divine Aura Essence-Toner X Paola Serena,92256,365200,Skincare, Essence,4.739583333333333,72,70,3,59,medium,26294400
504,avoskin,YSB Vit. C + Hyaluronic Acid Concentrated Serum Mask,89739,38900,Skincare, Sheet Mask,4.724137931034483,58,57,2,47,low,2256200
504,avoskin,YOUR SKIN BAE SERIES Ultimate Hyaluron HYACROSS 3% + Green Tea,80849,154300,Skincare, Face Serum,4.672683513838748,831,801,37,668,medium,128223300
504,avoskin,YOUR SKIN BAE SERIES  Toner Salicylic Acid 1% + Zinc + Tea Tree Water,80841,165400,Skincare, Toner,4.594581749049429,526,491,45,354,medium,87000400
504,avoskin,YSB Vitamin C Wrinkle Balm Moisturizing Stick,106629,187600,Skincare, Face Cream & Lotion,4.875,2,2,0,2,medium,375200
504,avoskin,"Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2,5% + Kombucha Vaccine Serum",84384,165400,Skincare, Face Serum,4.561377245508982,665,624,62,443,medium,109991000
504,avoskin,Miraculous Dark Spots Solution Active-Serum Infused Cleanser,98925,132100,Skincare, Face Wash,4.568181818181818,44,41,3,31,medium,5812400
504,avoskin,Miraculous Retinol Toner Anniversary Edition,89753,243100,Skincare, Skin Care Set,4.663366336633663,101,96,4,80,medium,24553100
504,avoskin,YSB Serum Tea Tree + Witch Hazel + Glycolic Acid + Rosemary (30 ml),100242,143200,Skincare, Face Serum,4.790540540540541,37,37,0,31,medium,5298400
504,avoskin,My Serendipity NO.0 Deep Body Cleanser (200ml),101311,121000,Bath & Body, Body Wash,4.625,4,4,0,4,medium,484000
504,avoskin,YOUR SKIN BAE Serum Panthenol 5% + Mugwort + Cica,87126,154300,Skincare, Face Serum,4.615853658536586,492,468,32,358,medium,75915600
504,avoskin,Miraculous Retinol 7th Bday Edition,92268,573900,Skincare, Skin Care Set,4.5,1,1,0,0,high,573900
504,avoskin,Miraculous Retinol Series,84343,530600,Skincare, Skin Care Set,4.625,4,4,0,3,high,2122400
504,avoskin,My Serendipity NO.1 Deep Body Cleanser (200ml),101312,121000,Bath & Body, Body Wash,4.583333333333334,6,6,0,5,medium,726000
504,avoskin,Miraculous Dark Spots Solution Essence Toner,98919,209800,Skincare, Toner,4.692307692307692,39,36,1,25,medium,8182200
504,avoskin,Your Skin Bae Serum Vitamin C 3% + Niacinamide 2% + Mandarin Orange Fruit Extract,84385,165400,Skincare, Face Serum,4.629940443963184,1849,1745,133,1348,medium,305824600
504,avoskin,YSB Serum Tranexamic Acid 3% + Glycolic Acid + Cranberry + Licorice,98926,154300,Skincare, Face Serum,4.615771812080537,149,140,12,93,medium,22990700
504,avoskin,YSB Alpha Arbutin + Grapeseed Concentrated Serum Mask,89734,38900,Skincare, Sheet Mask,4.701298701298701,77,72,7,64,low,2995300
504,avoskin,Miraculous Retinol Series Travel Kit,91888,254200,Skincare, Skin Care Set,4.677884615384615,104,100,5,73,medium,26436800
504,avoskin,Avoskin Intensive Divine Day Cream,34626,154300,Skincare, Face Cream & Lotion,4.305208333333333,240,198,45,130,medium,37032000
504,avoskin,Miraculous Dark Spots Solution Ampoule,98917,232000,Skincare, Ampoule,4.646551724137931,58,55,1,43,medium,13456000
504,avoskin,Miraculous Acne Solution Spot Treatment,89715,243100,Skincare, Acne Treatment / Sealing gel / Cream,4.588888888888889,135,119,14,99,medium,32818500
504,avoskin,"Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2,5%",84383,143200,Skincare, Face Serum,4.64119170984456,772,741,40,600,medium,110550400
504,avoskin,"YSB Serum Lactic Acid 10% + Kiwi Fruit 5% + Niacinamide 2,5% High Dose Anniversary Edition (30 ml)",99614,143200,Skincare, Face Serum,4.75107296137339,233,228,6,195,medium,33365600
504,avoskin,YOUR SKIN BAE Toner Ceramide LC S-20 1% + Mugwort + Cica,87127,176500,Skincare, Toner,4.597982708933717,347,324,17,254,medium,61245500
504,avoskin,Ultra Brightening Cream 3% Alpha Arbutin + 0.5% Retinolsome + 2% Squalane,76154,176500,Skincare, Face Cream & Lotion,4.426070038910506,257,234,23,157,medium,45360500
504,avoskin,Miraculous Acne Solution Micro Serum,89717,243100,Skincare, Face Serum,4.597560975609756,205,185,17,150,medium,49835500
504,avoskin,YSB Serum Kojic Acid 1% + Glycolic Acid + Soybean + Licorice (30 ml),99595,143200,Skincare, Face Serum,4.569444444444445,126,118,9,86,medium,18043200
504,avoskin,Avoskin Basic Kit,65900,320800,Skincare, Skin Care Set,4.414092140921409,45,42,5,27,medium,14436000
504,avoskin,Avoskin Luminous Emulsion Night Cream,34627,154300,Skincare, Face Cream & Lotion,4.370588235294118,255,219,42,146,medium,39346500
504,avoskin,Your Skin Bae Mugwort Series,89657,330800,Skincare, Skin Care Set,4.541666666666667,6,6,0,6,medium,1984800
504,avoskin,Kiss Your Crush! Hydration Plump It Up Travel Kit,91891,209800,Skincare, Skin Care Set,4.589285714285714,14,14,1,10,medium,2937200
504,avoskin,Miraculous Acne Solution Bubble-Serum Infused Cleanser,89716,154300,Skincare, Face Wash,4.595486111111111,144,133,11,95,medium,22219200
504,avoskin,Naufa Pure Olive Oil Bar Soap,34628,24500,Skincare, Cleansing Bar,4.527426160337553,237,221,18,150,low,5806500
504,avoskin,AHA BHA PHA Sheetmask,79498,43300,Skincare, Sheet Mask,4.462374581939799,299,278,23,199,low,12946700
504,avoskin,It`s Time To Glow Travel Kit,91890,209800,Skincare, Skin Care Set,4.4375,16,14,3,11,medium,3356800
504,avoskin,Miraculous Acne Solution Overnight Liquid Ampoule Sheet Mask Set of 3,90780,128700,Skincare, Sheet Mask,2.75,1,0,1,0,medium,128700
504,avoskin,Miraculous Acne Solution Overnight Liquid Ampoule Sheet Mask,89718,43300,Skincare, Sheet Mask,4.669075144508671,173,159,10,138,low,7490900
504,avoskin,Avoskin Triple Sheetmask Package,83623,259800,Skincare, Sheet Mask,4.0,1,1,0,1,medium,259800
15230,axis-y,Dark Spot Glow Serum,82424,387000,Skincare, Face Serum,4.512861736334405,311,292,29,212,medium,120357000
15230,axis-y,Quinoa One-Step balanced Gel Cleanser,82425,324000,Skincare, Face Wash,4.551282051282051,39,37,4,22,medium,12636000
15230,axis-y,New Skin Resolution Gel Mask,106759,387000,Skincare, Wash off Mask,5.0,1,1,0,1,medium,387000
475,azarine,Hydramax-C Sunscreen Serum,92683,65000,Skincare, Sun Care,4.731332357247438,1366,1334,60,1142,low,88790000
475,azarine,Hydrashoothe Sunscreen Gel Spf45+++,82166,65000,Skincare, Sun Care,4.786224163647987,9386,9168,215,8372,low,610090000
475,azarine,Velvety Lippie Cream,105903,54000,Makeup, Lip Cream,4.603703703703704,108,104,5,74,low,5832000
475,azarine,Chic to Cheek Blush,108254,59000,Makeup, Blush,4.64,5,5,0,5,low,295000
475,azarine,Retinol Smooth Glowing Serum,96223,59000,Skincare, Face Serum,4.620967741935484,403,385,25,283,low,23777000
475,azarine,Tinted Lippie Cake,103676,49000,Makeup, Lip Tint,4.689212827988338,343,332,16,265,low,16807000
475,azarine,Bodyguard Moisturiser Sunscreen Serum  Sweet Treats Baby,97672,65000,Bath & Body, Body Lotion / Body Serum,4.722027972027972,143,139,5,117,low,9295000
475,azarine,Hydrasoothe Sunscreen Mist,92690,65000,Skincare, Sun Care,4.508819951338199,822,733,90,527,low,53430000
475,azarine,Bodyguard Moisturiser Sunscreen Serum  Sun O'Clock,97671,65000,Bath & Body, Body Lotion / Body Serum,4.713270142180095,211,207,6,176,low,13715000
475,azarine,Bodysaver Moisturiser Bright Power 100 ml,101319,45000,Bath & Body, Body Lotion / Body Serum,4.642045454545455,44,41,5,28,low,1980000
475,azarine,Mild Purifying Toner,91513,69000,Skincare, Toner,4.780087527352298,457,422,19,383,low,31533000
475,azarine,Multi Acids Glowing Toner,91512,69000,Skincare, Toner,4.753597122302159,278,256,9,233,low,19182000
475,azarine,Cicamide Barrier Sunscreen Moisturiser SPF 35 PA+++,105905,39000,Skincare, Face Serum,4.806603773584905,53,53,0,46,low,2067000
475,azarine,Bodysaver Moisturiser Barrier Glow 100 ml,101316,45000,Bath & Body, Body Lotion / Body Serum,4.533333333333333,15,15,3,7,low,675000
475,azarine,Bodyguard Moisturiser Sunscreen Serum  Young & Free,97896,65000,Bath & Body, Body Lotion / Body Serum,4.703947368421053,228,218,13,172,low,14820000
475,azarine,Xpress micellar oil water,98876,49000,Skincare, Makeup Remover,4.7785714285714285,70,69,4,55,low,3430000
475,azarine,Niacinamide 5 % + Moisture Sepiwhite Serum,96218,59000,Skincare, Face Serum,4.641176470588236,170,163,14,109,low,10030000
475,azarine,Daily Beginner Exfoliating Toner,91515,69000,Skincare, Toner,4.792929292929293,396,365,12,328,low,27324000
475,azarine,Moisture Rich Hydrating Toner,91514,69000,Skincare, Toner,4.76867469879518,415,384,19,354,low,28635000
475,azarine,Oh! So Fine Liner,103674,55000,Makeup, Eyeliner,4.564705882352941,34,28,4,20,low,1870000
475,azarine,Sweet Treats Eyeshadow,108252,62000,Makeup, Eyeshadow,4.640000000000001,5,5,0,5,low,310000
475,azarine,Pure Radiance Barrier Moisturizer,106596,54000,Skincare, Face Cream & Lotion,4.6875,16,16,0,12,low,864000
475,azarine,Intense Luminous Barrier Moisturizer,106594,54000,Skincare, Face Cream & Lotion,4.461538461538462,26,25,2,16,low,1404000
475,azarine,Make It Brow-Cara!,108251,59000,Makeup, Eyebrows,4.8,4,4,0,2,low,236000
475,azarine,Oh! My Brow Definer,103675,55000,Makeup, Eyebrows,4.735714285714286,56,55,2,43,low,3080000
475,azarine,Bodyguard Moisturiser Sunscreen Serum  Sunproof Monster,97673,65000,Bath & Body, Body Lotion / Body Serum,4.669512195121951,205,198,7,155,low,13325000
475,azarine,Niacinamide 10% + Dipotassium Glycyrrhizate Glorious Serum,102738,99000,Skincare, Face Serum,4.386363636363637,22,20,3,10,low,2178000
475,azarine,Calm My Acne Sunscreen Moisturiser SPF 35 PA+++,105904,39000,Skincare, Face Serum,4.845454545454546,55,54,1,52,low,2145000
475,azarine,Ceramoist botanical micellar water,98875,39000,Skincare, Makeup Remover,4.74404761904762,84,80,7,62,low,3276000
475,azarine,Oil Free Brightening Daily Moisturizer,86490,69000,Skincare, Face Cream & Lotion,4.814696485623003,1565,1534,27,1378,low,107985000
475,azarine,Acne Spot Serum,96214,29000,Skincare, Face Serum,4.631983240223463,358,330,32,257,low,10382000
475,azarine,Bodyguard Moisturiser Sunscreen Serum  Magical Luv,97897,65000,Bath & Body, Body Lotion / Body Serum,4.715,350,344,8,281,low,22750000
475,azarine,Bodysaver Moisturiser Smooth On 100 ml,101315,45000,Bath & Body, Body Lotion / Body Serum,4.483333333333334,30,28,3,19,low,1350000
475,azarine,HydraMax Water Bank Serum,96222,49000,Skincare, Face Serum,4.643491124260355,169,160,15,109,low,8281000
475,azarine,PHA 10% + Astaxanthin Hillarious Serum,102736,99000,Skincare, Face Serum,4.875,4,4,0,4,low,396000
475,azarine,Vitamin C 10% + Diamond Booster Serum,102735,99000,Skincare, Face Serum,4.289473684210526,19,16,3,12,low,1881000
475,azarine,Get Sunkissed! Bronzer,108257,59000,Makeup, Bronzer,4.666666666666667,3,3,0,2,low,177000
475,azarine,Miracle Oil Serum,96225,59000,Skincare, Face Serum,4.588235294117647,34,30,3,28,low,2006000
475,azarine,AHA-BHA-PHA Peeling Serum,96215,49000,Skincare, Face Serum,4.592105263157895,171,154,20,107,low,8379000
475,azarine,Bubble On Me Deep Mask Cleanser,84779,125000,Skincare, Face Wash,4.75,98,96,6,76,medium,12250000
475,azarine,Vitamin Lab Instant Glow Peel Off Nail Polish,87996,35000,Nail Care, Nail Polish,4.51937984496124,129,124,6,107,low,4515000
475,azarine,Retinol Complex + 5x Ceramide Mighty Serum,102737,99000,Skincare, Face Serum,4.555555555555555,27,27,1,17,low,2673000
475,azarine,Tone Up Mineral Sunscreen Serum,92691,75000,Skincare, Sun Care,4.694606413994169,343,319,27,266,low,25725000
475,azarine,Miraclear Herbal Peeling Serum,76038,29500,Skincare, Face Serum,4.669835466179159,1094,1037,69,852,low,32273000
475,azarine,Brightening C- Glow Serum,96217,59000,Skincare, Face Serum,4.610745614035088,228,211,24,157,low,13452000
475,azarine,Advanced Youth Barrier Moisturizer,106595,54000,Skincare, Face Cream & Lotion,4.75,10,10,0,9,low,540000
475,azarine,Bodysaver Moisturiser Ageless Glow 100 ml,101317,45000,Bath & Body, Body Lotion / Body Serum,4.75,24,24,0,15,low,1080000
475,azarine,Polypeptide Fresh Vitality Toner,100116,69000,Skincare, Toner,4.472222222222222,36,33,5,20,low,2484000
475,azarine,Daily Defender Multivitamin Serum,96230,59000,Skincare, Face Serum,4.632352941176471,85,81,5,52,low,5015000
475,azarine,Radiant Luminous Serum,96220,49000,Skincare, Face Serum,4.620879120879121,91,85,4,60,low,4459000
475,azarine,Eyeluminate Firming Serum C White,74715,42000,Skincare, Eye Serum,4.54982292682999,1186,1089,93,748,low,49812000
475,azarine,Purifying Deep Cleansing Clay Mask,88409,65000,Skincare, Clay Mask,4.637392241379311,464,426,42,322,low,30160000
475,azarine,C White Ultralight Hydraglow Day Cream,76036,55000,Skincare, Face Cream & Lotion,4.844712739383847,1201,1186,19,1084,low,66055000
475,azarine,Blackhead Remover Mask,88410,50000,Skincare, Nose Pack,4.62827868852459,610,536,65,462,low,30500000
475,azarine,Calming Skinpair Serum,96219,59000,Skincare, Face Serum,4.631889763779528,127,122,6,95,low,7493000
475,azarine,Fresh Radiance Brightening Scrub,76037,32500,Skincare, Scrub & Exfoliator,4.560416666666667,120,111,8,73,low,3900000
475,azarine,Acne Spot Gel,12602,45000,Skincare, Sealing / Treatment Gel / Cream,4.57673860911271,417,382,46,284,low,18765000
1371,balans,Recharge Honey Lemon Tube | 14 Sachet,94653,379000,Supplement, Beauty Suplements,4.74525201893623,94,93,0,88,medium,35626000
1371,balans,Balans Pure Tube | Collagen Drink – 14 Sachets,97753,389000,Supplement, Beauty Suplements,4.133333333333334,4,4,0,4,medium,1556000
1371,balans,Active Mixed Berries Tube | 14 Sachet,94654,379000,Supplement, Beauty Suplements,4.779635823114083,38,39,0,37,medium,14402000
1371,balans,Lite Tropical Fruits Tube | 14 Sachet,94655,379000,Supplement, Beauty Suplements,4.616725507502206,104,101,3,83,medium,39416000
202,banana-boat,Sport Ultra SPF50+ Sunscreen Lotion,98549,254000,Skincare, Sunscreen,4.741935483870968,60,60,2,48,medium,15240000
202,banana-boat,Ultra Protect Sunscreen Lotion SPF 50,2556,183000,Skincare, Sun Care,4.496010638297872,184,175,17,134,medium,33672000
202,banana-boat,Deep Tanning Oil,23441,99000,Skincare, Sun Care,4.583333333333333,1,3,0,3,low,99000
202,banana-boat,Simply Protect Aqua Sensitive Suncreen Lotion SPF50+ 50ml,102836,177000,Skincare, Sunscreen,4.7125,18,19,2,14,medium,3186000
202,banana-boat,Sport Ultra SPF30 Sunscreen Lotion 90ml,484,159000,Skincare, Sun Care,4.3578947368421055,93,89,7,57,medium,14787000
202,banana-boat,Ultra Protect Ultramist SPF50,23439,254000,Skincare, Sun Care,4.723194748358862,457,448,14,351,medium,116078000
202,banana-boat,Simply Protect Aqua Daily Moisture Sunscreen Lotion SPF50+,63867,168000,Skincare, Sun Care,4.656336088154269,363,341,20,276,medium,60984000
202,banana-boat,Ultra Protect Faces Sunscreen Lotion SPF 50 - 60ml,483,151000,Skincare, Sun Care,4.297222222222222,268,224,46,150,medium,40468000
202,banana-boat,Simply Protect Aqua Long Wearing Moisture Sunscreen Lotion SPF50+,63866,168000,Skincare, Sun Care,4.673575129533679,189,184,9,142,medium,31752000
202,banana-boat,Sun Comfort Lotion SPF 50,33707,193000,Skincare, Sun Care,4.342105263157896,55,53,6,35,medium,10615000
202,banana-boat,Sport Ultra SPF50 Sunscreen Lotion 90ml,485,193000,Bath & Body, Body Sunscreen,4.335972850678733,220,216,15,152,medium,42460000
202,banana-boat,Ultra Protect Sunscreen Lotion SPF 30,2555,151000,Bath & Body, Body Sunscreen,4.15,38,35,6,22,medium,5738000
202,banana-boat,Deep Tanning Oil SPF 4 - 236ml,487,118000,Bath & Body, Tanning,4.514705882352941,15,16,2,11,medium,1770000
202,banana-boat,Protective Tanning Oil SPF 8,2206,169000,Bath & Body, Tanning,4.428571428571429,5,7,1,4,medium,845000
1247,banobagi,Vita Genic Jelly Mask Cica,106914,25000,Skincare, Sheet Mask,4.916666666666667,3,3,0,3,low,75000
1247,banobagi,Vita Genic Jelly Mask Relaxing,106910,25000,Skincare, Sheet Mask,4.875,2,2,0,2,low,50000
1247,banobagi,Vita Genic Jelly Mask Whitening,106907,25000,Skincare, Sheet Mask,4.875,2,2,0,2,low,50000
1247,banobagi,Vita Genic Jelly Mask Lifting,106912,25000,Skincare, Sheet Mask,4.875,2,2,0,2,low,50000
1247,banobagi,Vita Genic Jelly Mask Hydrating,106913,25000,Skincare, Sheet Mask,4.875,2,2,0,2,low,50000
1247,banobagi,Vita Genic Jelly Mask Pore Tightening,106911,25000,Skincare, Sheet Mask,4.875,2,2,0,2,low,50000
1247,banobagi,Vita Genic Jelly Mask Vitalizing,106908,25000,Skincare, Sheet Mask,4.875,2,2,0,2,low,50000
1284,barenbliss,Cherry Makes Cheerful Lip Velvet,91569,69000,Makeup, Lip Cream,4.586168741355464,1446,1351,98,1043,low,99774000
1284,barenbliss,Peach Makes Perfect Lip Tint,88812,69000,Makeup, Lip Tint,4.619731465265615,3426,3288,159,2627,low,236394000
1284,barenbliss,Korean Bloomatte Full Bloom Transferproof Matte Tint LONGLAST 12H,100546,69000,Makeup, Lip Tint,4.573654390934845,706,660,63,492,low,48714000
1284,barenbliss,Berry Makes Comfort Lip Cream,88811,69000,Makeup, Lip Cream,4.568921389396708,1094,1028,87,736,low,75486000
1284,barenbliss,Kiwi Tin Tint Lip & Cheek,100699,69000,Makeup, Lip Tint,4.520105820105821,378,349,34,241,low,26082000
1284,barenbliss,Fortune Cookie Eyeshadow,88832,69000,Makeup, Eyeshadow,4.621374045801526,524,496,24,371,low,36156000
1284,barenbliss,Highlight! Rich Girl in Area,88840,79000,Makeup, Highlighter,4.676683937823834,193,186,12,124,low,15247000
1284,barenbliss,Roll to Volume Mascara,101591,79000,Makeup, Mascara,4.773658536585366,205,195,9,165,low,16195000
1284,barenbliss,Into Glow! Mon Paris Brightening Body Wash,98073,79000,Bath & Body, Body Wash,4.726010101010101,198,189,11,136,low,15642000
1284,barenbliss,Barenbliss Fine to Refine Compact Powder,93071,129000,Makeup, Pressed Powder,4.542180094786729,422,393,35,290,medium,54438000
1284,barenbliss,Butter Rush Vitamin Lip mask,91570,45000,Skincare, Lip Mask,4.562996031746032,504,455,55,322,low,22680000
1284,barenbliss,Cheerio Acne! Black Opium Calming Body Wash,98078,79000,Bath & Body, Body Wash,4.588888888888889,180,157,18,114,low,14220000
1284,barenbliss,Ceramoist Glow Lip Serum,101911,69000,Skincare, Lip Balm,4.71046511627907,215,206,11,160,low,14835000
1284,barenbliss,True Beauty Inside Cushion Refill,103916,109000,Makeup, Cushion,4.661538461538461,39,37,2,33,medium,4251000
1284,barenbliss,Soul-Matte Loose Powder,88842,99000,Makeup, Loose Powder,4.600210304942165,951,888,78,671,low,94149000
1284,barenbliss,Make Me Classy Eyebrow,88838,49000,Makeup, Eyebrows,4.580630630630631,444,409,32,317,low,21756000
1284,barenbliss,Into Glow! Mon Paris Brightening Body Serum,98081,89000,Bath & Body, Body Lotion / Body Serum,4.6477272727272725,220,210,14,147,low,19580000
1284,barenbliss,Cheerio Acne! Black Opium Calming Body Serum,98082,89000,Bath & Body, Body Lotion / Body Serum,4.652892561983471,121,115,6,84,low,10769000
1284,barenbliss,Barenbliss True Beauty Inside Cushion,93060,159000,Makeup, Cushion,4.5137931034482754,754,692,76,486,medium,119886000
1284,barenbliss,Barenbliss Start-Over Concealer,93062,89000,Makeup, Concealer,4.463636363636363,154,135,18,88,low,13706000
1284,barenbliss,Like A Pro! Shockproof DuraBrow Pomade,101592,69000,Makeup, Eyebrows,4.584126984126984,63,59,5,36,low,4347000
1284,barenbliss,Better Than Magic Eyeliner,88835,45000,Makeup, Eyeliner,4.671860465116279,860,813,52,650,low,38700000
1284,barenbliss,Double shot! C Day A Night Deep Brightening Double Serum,96869,189000,Skincare, Face Serum,4.61436170212766,94,90,4,65,medium,17766000
1284,barenbliss,Spark-Tacular Party Blush,88841,75000,Makeup, Blush,4.6971428571428575,245,236,11,184,low,18375000
